Vsource.SOURCE
0            , 0            , 2607.547415  , -65.02448215 , 0            , 0            , 0            , 0            , -2607.547415 , 65.02448215  , 0            , 0            , 
0            , 0            , 0            , 0            , 2607.547415  , -65.02448215 , 0            , 0            , 0            , 0            , -2607.547415 , 65.02448215  , 
-2607.547415 , 65.02448215  , 0            , 0            , 0            , 0            , 2607.547415  , -65.02448215 , 0            , 0            , 0            , 0            , 
0            , 0            , -2607.547415 , 65.02448215  , 0            , 0            , 0            , 0            , 2607.547415  , -65.02448215 , 0            , 0            , 
0            , 0            , 0            , 0            , -2607.547415 , 65.02448215  , 0            , 0            , 0            , 0            , 2607.547415  , -65.02448215 , 
Line.LINE16
482.921742   , -70.26834079 , -146.1736088 , 29.87912537  , -146.1736088 , 29.87912537  , -482.921742  , 70.26834079  , 146.1736088  , -29.87912537 , 146.1736088  , -29.87912537 , 
-146.1736088 , 29.87912537  , 482.921742   , -70.26834079 , -146.1736088 , 29.87912537  , 146.1736088  , -29.87912537 , -482.921742  , 70.26834079  , 146.1736088  , -29.87912537 , 
-146.1736088 , 29.87912537  , -146.1736088 , 29.87912537  , 482.921742   , -70.26834079 , 146.1736088  , -29.87912537 , 146.1736088  , -29.87912537 , -482.921742  , 70.26834079  , 
-482.921742  , 70.26834079  , 146.1736088  , -29.87912537 , 146.1736088  , -29.87912537 , 482.921742   , -70.26834079 , -146.1736088 , 29.87912537  , -146.1736088 , 29.87912537  , 
146.1736088  , -29.87912537 , -482.921742  , 70.26834079  , 146.1736088  , -29.87912537 , -146.1736088 , 29.87912537  , 482.921742   , -70.26834079 , -146.1736088 , 29.87912537  , 
146.1736088  , -29.87912537 , 146.1736088  , -29.87912537 , -482.921742  , 70.26834079  , -146.1736088 , 29.87912537  , -146.1736088 , 29.87912537  , 482.921742   , -70.26834079 , 
Line.LINE17
5715.350834  , -142.5238621 , 0            , 0            , 0            , 0            , -5715.350834 , 142.5238621  , 0            , 0            , 0            , 0            , 
0            , 0            , 5715.350834  , -142.5238621 , 0            , 0            , 0            , 0            , -5715.350834 , 142.5238621  , 0            , 0            , 
0            , 0            , 0            , 0            , 5715.350834  , -142.5238621 , 0            , 0            , 0            , 0            , -5715.350834 , 142.5238621  , 
-5715.350834 , 142.5238621  , 0            , 0            , 0            , 0            , 5715.350834  , -142.5238621 , 0            , 0            , 0            , 0            , 
0            , 0            , -5715.350834 , 142.5238621  , 0            , 0            , 0            , 0            , 5715.350834  , -142.5238621 , 0            , 0            , 
0            , 0            , 0            , 0            , -5715.350834 , 142.5238621  , 0            , 0            , 0            , 0            , 5715.350834  , -142.5238621 , 
Line.LINE18
7018.589184  , -1021.251631 , -2124.428082 , 434.2511176  , -2124.428082 , 434.2511176  , -7018.589184 , 1021.251631  , 2124.428082  , -434.2511176 , 2124.428082  , -434.2511176 , 
-2124.428082 , 434.2511176  , 7018.589184  , -1021.251631 , -2124.428082 , 434.2511176  , 2124.428082  , -434.2511176 , -7018.589184 , 1021.251631  , 2124.428082  , -434.2511176 , 
-2124.428082 , 434.2511176  , -2124.428082 , 434.2511176  , 7018.589184  , -1021.251631 , 2124.428082  , -434.2511176 , 2124.428082  , -434.2511176 , -7018.589184 , 1021.251631  , 
-7018.589184 , 1021.251631  , 2124.428082  , -434.2511176 , 2124.428082  , -434.2511176 , 7018.589184  , -1021.251631 , -2124.428082 , 434.2511176  , -2124.428082 , 434.2511176  , 
2124.428082  , -434.2511176 , -7018.589184 , 1021.251631  , 2124.428082  , -434.2511176 , -2124.428082 , 434.2511176  , 7018.589184  , -1021.251631 , -2124.428082 , 434.2511176  , 
2124.428082  , -434.2511176 , 2124.428082  , -434.2511176 , -7018.589184 , 1021.251631  , -2124.428082 , 434.2511176  , -2124.428082 , 434.2511176  , 7018.589184  , -1021.251631 , 
Line.LINE19
5451.826298  , -135.9523435 , 0            , 0            , 0            , 0            , -5451.826298 , 135.9523435  , 0            , 0            , 0            , 0            , 
0            , 0            , 5451.826298  , -135.9523435 , 0            , 0            , 0            , 0            , -5451.826298 , 135.9523435  , 0            , 0            , 
0            , 0            , 0            , 0            , 5451.826298  , -135.9523435 , 0            , 0            , 0            , 0            , -5451.826298 , 135.9523435  , 
-5451.826298 , 135.9523435  , 0            , 0            , 0            , 0            , 5451.826298  , -135.9523435 , 0            , 0            , 0            , 0            , 
0            , 0            , -5451.826298 , 135.9523435  , 0            , 0            , 0            , 0            , 5451.826298  , -135.9523435 , 0            , 0            , 
0            , 0            , 0            , 0            , -5451.826298 , 135.9523435  , 0            , 0            , 0            , 0            , 5451.826298  , -135.9523435 , 
Line.LINE20
6250.506312  , -909.49044   , -1891.940216 , 386.728626   , -1891.940216 , 386.728626   , -6250.506312 , 909.49044    , 1891.940216  , -386.728626  , 1891.940216  , -386.728626  , 
-1891.940216 , 386.728626   , 6250.506312  , -909.49044   , -1891.940216 , 386.728626   , 1891.940216  , -386.728626  , -6250.506312 , 909.49044    , 1891.940216  , -386.728626  , 
-1891.940216 , 386.728626   , -1891.940216 , 386.728626   , 6250.506312  , -909.49044   , 1891.940216  , -386.728626  , 1891.940216  , -386.728626  , -6250.506312 , 909.49044    , 
-6250.506312 , 909.49044    , 1891.940216  , -386.728626  , 1891.940216  , -386.728626  , 6250.506312  , -909.49044   , -1891.940216 , 386.728626   , -1891.940216 , 386.728626   , 
1891.940216  , -386.728626  , -6250.506312 , 909.49044    , 1891.940216  , -386.728626  , -1891.940216 , 386.728626   , 6250.506312  , -909.49044   , -1891.940216 , 386.728626   , 
1891.940216  , -386.728626  , 1891.940216  , -386.728626  , -6250.506312 , 909.49044    , -1891.940216 , 386.728626   , -1891.940216 , 386.728626   , 6250.506312  , -909.49044   , 
Line.LINE21
5997.06088   , -149.5488733 , 0            , 0            , 0            , 0            , -5997.06088  , 149.5488733  , 0            , 0            , 0            , 0            , 
0            , 0            , 5997.06088   , -149.5488733 , 0            , 0            , 0            , 0            , -5997.06088  , 149.5488733  , 0            , 0            , 
0            , 0            , 0            , 0            , 5997.06088   , -149.5488733 , 0            , 0            , 0            , 0            , -5997.06088  , 149.5488733  , 
-5997.06088  , 149.5488733  , 0            , 0            , 0            , 0            , 5997.06088   , -149.5488733 , 0            , 0            , 0            , 0            , 
0            , 0            , -5997.06088  , 149.5488733  , 0            , 0            , 0            , 0            , 5997.06088   , -149.5488733 , 0            , 0            , 
0            , 0            , 0            , 0            , -5997.06088  , 149.5488733  , 0            , 0            , 0            , 0            , 5997.06088   , -149.5488733 , 
