-8.49581359131e-08,-1.6047803941e-07,-1.6047803941e-07,-1.6047803941e-07,-1.12693014466e-07,9.09496219783e-07,9.09453764343e-07,-1.74572418522e-07,9.09641829603e-07,-1.77927046405e-07,1.58765549611e-06,8.90181631622e-07,-2.09384837511e-07,9.09563797509e-07,1.46868587037e-06,-9.19001264817e-08,-9.20652218388e-08,-9.92296351883e-08,-9.19627708672e-08,-9.20345952622e-08,-9.20518309611e-08,4.28367714635e-07,4.28440102668e-07,4.28442055803e-07,-9.95020692851e-08,4.28448430173e-07,-9.19227013767e-08,-9.21086527881e-08,-9.21086527887e-08,-9.23427797348e-08,4.28566584581e-07,-9.93145697694e-08,-9.24150837601e-08,-9.22605815213e-08,-9.95073884543e-08,4.2840397361e-07,-9.21810114455e-08,-9.21915716666e-08,-9.19234891023e-08,-9.25384252497e-08,-9.23535804473e-08,-9.23535804444e-08,-9.16535708664e-08,-9.2256693447e-08,-9.22699563052e-08,-9.2203978362e-08,-9.22195486038e-08,-9.22416634305e-08,-1.0009831929e-07,-1.00123694485e-07,-1.0022726584e-07,-1.00112575123e-07,-1.00147079561e-07,-1.0026286176e-07,-1.0024326788e-07,-1.00267399304e-07,-1.00316060214e-07,-1.00336413491e-07,-1.00299495513e-07,-1.00224044935e-07,-1.00350278558e-07,-1.00265600056e-07,-1.00335873653e-07,-1.0034503858e-07,-1.00168821925e-07
-8.49233799049e-08,-1.6041238755e-07,-1.6041238755e-07,-1.6041238755e-07,-1.12635566852e-07,8.90530759065e-07,8.90489179808e-07,-1.74483431676e-07,8.90673362609e-07,-1.77836350353e-07,8.90166105641e-07,1.60546926472e-06,-3.24184591419e-07,8.90596938409e-07,8.90354178478e-07,-9.18532405048e-08,-9.20182547735e-08,-9.9189092111e-08,-9.19158407331e-08,-9.19876433617e-08,-9.20048568599e-08,4.28167762134e-07,4.28240117584e-07,4.28242068667e-07,-9.94614188992e-08,4.28248437347e-07,-9.1875786168e-08,-9.2061664464e-08,-9.20616644646e-08,-9.22956625678e-08,4.28366541546e-07,-9.92739946375e-08,-9.23679326273e-08,-9.22135044592e-08,-9.94667361531e-08,4.28204001303e-07,-9.21339698454e-08,-9.21445249123e-08,-9.18765732566e-08,-9.24912142592e-08,-9.23064580092e-08,-9.23064580063e-08,-9.16067756573e-08,-9.22096181723e-08,-9.22228744929e-08,-9.21569253613e-08,-9.21724879092e-08,-9.21945919146e-08,-1.00057435321e-07,-1.00082798861e-07,-1.00186332544e-07,-1.00071686303e-07,-1.00106176041e-07,-1.00221911678e-07,-1.00202329149e-07,-1.0022644746e-07,-1.00275089934e-07,-1.00295435423e-07,-1.00258531622e-07,-1.00183109717e-07,-1.0030929521e-07,-1.00224648796e-07,-1.00294895734e-07,-1.00304057096e-07,-1.00127907976e-07
3.7330351025e-07,6.90146601346e-07,6.90146601346e-07,6.90146601346e-07,-1.23114628144e-07,-1.93099043647e-07,-1.93086623388e-07,-1.90563919282e-07,-1.93141183774e-07,-1.94202189342e-07,-1.92993033286e-07,-3.0535013753e-07,1.6138327742e-06,-1.93117420125e-07,-1.9304860435e-07,-1.01538472733e-07,-1.01626626288e-07,4.37386503902e-07,-1.01973754872e-07,-1.01606604492e-07,-1.0202803751e-07,-9.06177402427e-08,-9.06448113134e-08,-9.06341215394e-08,4.38911763682e-07,-9.06090375976e-08,-1.02095078755e-07,-1.01647629462e-07,-1.01647629461e-07,-1.02188284788e-07,-9.06821409181e-08,4.37975528719e-07,-1.02180457109e-07,-1.02152425943e-07,4.38956122059e-07,-9.05973703993e-08,-1.02218581329e-07,-1.02223241022e-07,-1.021030025e-07,-1.0222462029e-07,-1.02193038827e-07,-1.02193038828e-07,-1.02317136094e-07,-1.02154023409e-07,-1.02161809021e-07,-1.02234454236e-07,-1.0224415651e-07,-1.02254747606e-07,4.42353168955e-07,4.42360609979e-07,4.43193713742e-07,4.42494940173e-07,4.42598194859e-07,4.43168849962e-07,4.43353636573e-07,4.43196286825e-07,4.43527959812e-07,4.43660473158e-07,4.43424245201e-07,4.42917004864e-07,4.4375280892e-07,4.43176097342e-07,4.43652315213e-07,4.43707218696e-07,4.42568692034e-07
-8.50112322364e-08,-1.60578329873e-07,-1.60578329873e-07,-1.60578329873e-07,-1.12722298442e-07,1.32923178189e-06,1.35032706692e-06,-1.74617800682e-07,1.32944120176e-06,-1.77973303499e-07,9.09506481351e-07,8.9055618972e-07,-2.09515647773e-07,1.68059655794e-06,9.09698605063e-07,-9.19238695898e-08,-9.20890189902e-08,-9.92918369696e-08,-9.19864859254e-08,-9.20583828314e-08,-9.20755743597e-08,4.28545820319e-07,4.28618242829e-07,4.2862019264e-07,-9.95644563546e-08,4.28626559813e-07,-9.19463860726e-08,-9.21324644208e-08,-9.21324644213e-08,-9.23666177832e-08,4.2874478127e-07,-9.93768343945e-08,-9.24389510877e-08,-9.22843916919e-08,-9.95697797937e-08,4.28582083923e-07,-9.22047824412e-08,-9.22153462374e-08,-9.19471731494e-08,-9.25623355741e-08,-9.23774221536e-08,-9.23774221507e-08,-9.16771232658e-08,-9.22805019009e-08,-9.22937690156e-08,-9.22277564396e-08,-9.22433316104e-08,-9.22654538235e-08,-1.001611165e-07,-1.0018650293e-07,-1.00290156056e-07,-1.001753848e-07,-1.00209908682e-07,-1.00325766157e-07,-1.00306172126e-07,-1.00330306878e-07,-1.00379003534e-07,-1.00399371484e-07,-1.00362427076e-07,-1.00286921387e-07,-1.00413246639e-07,-1.00328505954e-07,-1.00398831049e-07,-1.0040800237e-07,-1.00231659068e-07
-8.49818060277e-08,-1.60522748358e-07,-1.60522748357e-07,-1.60522748357e-07,-1.12704760753e-07,9.0966095556e-07,9.09618491858e-07,-1.74590623466e-07,9.09806593641e-07,-1.77945602545e-07,1.46865358975e-06,8.9034282768e-07,-2.09443150607e-07,9.09728546203e-07,1.94267314168e-06,-9.1909639703e-08,-9.20747575899e-08,-9.92573703979e-08,-9.19722694471e-08,-9.20441270455e-08,-9.20613413063e-08,4.28444263858e-07,4.28516666918e-07,4.28518618427e-07,-9.95298875731e-08,4.28524989234e-07,-9.1932186252e-08,-9.21181945922e-08,-9.21181945928e-08,-9.23523295021e-08,4.28643173316e-07,-9.93423333049e-08,-9.24246460741e-08,-9.22701196078e-08,-9.95352086759e-08,4.28480524324e-07,-9.21905324036e-08,-9.22010941223e-08,-9.1932973652e-08,-9.25480056475e-08,-9.2363131747e-08,-9.23631317441e-08,-9.16629979061e-08,-9.22662307909e-08,-9.22794954184e-08,-9.2213502246e-08,-9.22290745324e-08,-9.22511924473e-08,-1.00126321609e-07,-1.00151701666e-07,-1.00255310016e-07,-1.00140583113e-07,-1.00175096152e-07,-1.00290912001e-07,-1.00271318439e-07,-1.00295450972e-07,-1.00344127987e-07,-1.00364487868e-07,-1.00327558001e-07,-1.00252082601e-07,-1.00378357477e-07,-1.0029365096e-07,-1.00363947755e-07,-1.00373115554e-07,-1.00196841915e-07
-8.0393270264e-08,-9.3820520708e-08,-9.38205207078e-08,-9.38205207078e-08,4.38667391709e-07,-9.98059641207e-08,-9.98035582624e-08,4.38725206189e-07,-9.98145182933e-08,4.38773092058e-07,-9.97829335852e-08,-9.97325779179e-08,-9.36811952446e-08,-9.98107151609e-08,-9.97942188979e-08,1.60360987942e-06,1.60580292281e-06,-3.54298700257e-07,1.5928236214e-06,1.60536932551e-06,1.59404483976e-06,-3.63928696764e-07,-3.63926414234e-07,-3.63988301676e-07,-3.55721254736e-07,-3.64137100099e-07,1.59332724894e-06,1.6063638791e-06,1.6063638791e-06,1.59791095074e-06,-3.63976514122e-07,-3.54899584138e-07,1.59852742701e-06,1.59688672418e-06,-3.55769243395e-07,-3.6411160554e-07,1.59662405196e-06,1.59675601866e-06,1.5933918334e-06,1.59999463319e-06,1.59804583768e-06,1.59804583767e-06,1.59242652347e-06,1.59686207475e-06,1.59704178455e-06,1.59695252465e-06,1.59716756108e-06,1.59744993913e-06,-3.58977780014e-07,-3.58923612257e-07,-3.59815568246e-07,-3.59138128171e-07,-3.59193613138e-07,-3.59690633879e-07,-3.59996647352e-07,-3.59717145952e-07,-3.60053374069e-07,-3.60185390252e-07,-3.59951661624e-07,-3.59440076443e-07,-3.60278185591e-07,-3.59693724141e-07,-3.60175450535e-07,-3.60228287641e-07,-3.59097452056e-07
-8.0459142984e-08,-9.38973893507e-08,-9.38973893505e-08,-9.38973893505e-08,4.39198440173e-07,-9.99801697662e-08,-9.99777585556e-08,4.39256354852e-07,-9.99887426689e-08,4.3930430329e-07,-9.99570899085e-08,-9.99066492453e-08,-9.37578913765e-08,-9.99849304626e-08,-9.99683999279e-08,1.60559316398e-06,2.30459268751e-06,-3.54592818586e-07,1.59479257691e-06,1.9820409897e-06,1.59601536157e-06,-3.64564791428e-07,-3.6456253687e-07,-3.64624502301e-07,-3.56016698393e-07,-3.64773488954e-07,1.5952966157e-06,2.23077744726e-06,2.23077744726e-06,1.59988645859e-06,-3.64612753065e-07,-3.55194296831e-07,1.6005038091e-06,1.59886089547e-06,-3.56064736197e-07,-3.64747943682e-07,1.59859770173e-06,1.59872984055e-06,1.59536127101e-06,1.60197294701e-06,1.60002152148e-06,1.60002152147e-06,1.5943941133e-06,1.59883620803e-06,1.5990161488e-06,1.59892659269e-06,1.59914190458e-06,1.59942464945e-06,-3.5927628904e-07,-3.59222029841e-07,-3.60114893904e-07,-3.59436805444e-07,-3.59492314734e-07,-3.59989774917e-07,-3.6029616312e-07,-3.60016312309e-07,-3.60352871704e-07,-3.60485016531e-07,-3.60251061158e-07,-3.5973897354e-07,-3.605779028e-07,-3.59992865598e-07,-3.60475065989e-07,-3.60527953415e-07,-3.59396018034e-07
3.75995860323e-07,4.36057967384e-07,4.36057967383e-07,4.36057967383e-07,-1.0157400046e-07,-9.14179862771e-08,-9.14120812439e-08,-1.01541504768e-07,-9.143801876e-08,-1.01545605635e-07,-9.13676007024e-08,-9.1330777651e-08,4.35756723568e-07,-9.14267156986e-08,-9.13940179249e-08,-3.7741692909e-07,-3.77744803044e-07,2.13574280742e-06,-4.12283616391e-07,-3.77670351768e-07,-4.12503287723e-07,-3.64987146661e-07,-3.65096335201e-07,-3.65053135206e-07,1.71946181327e-06,-3.64951759942e-07,-4.12773370538e-07,-3.77822931215e-07,-3.77822931214e-07,-4.13151920506e-07,-3.65246827355e-07,1.71581306128e-06,-4.13120677875e-07,-4.13006687477e-07,1.71963195244e-06,-3.64904737824e-07,-4.13273445683e-07,-4.13292317436e-07,-4.12805374087e-07,-4.13299657361e-07,-4.13171174494e-07,-4.13171174499e-07,-4.13668761394e-07,-4.13013118897e-07,-4.1304462826e-07,-4.13337664575e-07,-4.13376926026e-07,-4.13419810318e-07,1.7328024886e-06,1.73284982838e-06,1.7360480659e-06,1.73334415315e-06,1.73375717969e-06,1.73598232123e-06,1.73665902155e-06,1.73608851483e-06,1.73736749152e-06,1.73787918133e-06,1.73696651836e-06,1.73500973771e-06,1.73823548504e-06,1.73601155428e-06,1.73784822768e-06,1.73806079526e-06,1.73366343132e-06
-8.07531416276e-08,-9.42405213725e-08,-9.42405213723e-08,-9.42405213723e-08,4.39964539204e-07,-9.98937745805e-08,-9.98913710833e-08,4.40022407322e-07,-9.99023215235e-08,4.40070416923e-07,-9.98707592166e-08,-9.98203479946e-08,-9.410079885e-08,-9.98985245048e-08,-9.98820350051e-08,1.5936349363e-06,1.59581439271e-06,-3.86402677553e-07,2.26577731797e-06,1.59538348453e-06,1.89891518187e-06,-4.28444539986e-07,-4.28441844146e-07,-4.28514710938e-07,-4.1887065402e-07,-4.28689907254e-07,1.87272363057e-06,1.59637187525e-06,1.59637187525e-06,1.90352695113e-06,-4.28500817745e-07,-4.17903129554e-07,1.90426471671e-06,1.90230470958e-06,-4.18927159342e-07,-4.28659894789e-07,1.87660596256e-06,1.87676139124e-06,1.87279922002e-06,1.90601609539e-06,1.90368791367e-06,1.90368791366e-06,1.87164129698e-06,1.90227511852e-06,1.90248946492e-06,1.87699247191e-06,1.87724556063e-06,1.87757808937e-06,-4.22705195934e-07,-4.22641424652e-07,-4.23691679703e-07,-4.22894000374e-07,-4.22959341212e-07,-4.23544588308e-07,-4.23904894093e-07,-4.2357580604e-07,-4.23971708922e-07,-4.24127156117e-07,-4.23851943677e-07,-4.23249560399e-07,-4.24236421183e-07,-4.23548227751e-07,-4.24115452548e-07,-4.24177667813e-07,-4.22846124266e-07
-8.04438657565e-08,-9.38795614228e-08,-9.38795614226e-08,-9.38795614226e-08,4.39089923435e-07,-9.9947654959e-08,-9.99452447012e-08,4.39147819383e-07,-9.9956224518e-08,4.39195755301e-07,-9.99245839416e-08,-9.98741592586e-08,-9.37400984782e-08,-9.99524139078e-08,-9.99358895502e-08,1.60519031469e-06,1.98207496004e-06,-3.54524931894e-07,1.59439258224e-06,2.34291745981e-06,1.59561505192e-06,-3.64446101992e-07,-3.64443843493e-07,-3.64505793165e-07,-3.5594851796e-07,-3.64654741821e-07,1.59489652554e-06,1.98276356027e-06,1.98276356027e-06,1.59948514773e-06,-3.64494039136e-07,-3.55126280999e-07,1.60010232698e-06,1.59845985215e-06,-3.55996545205e-07,-3.64629205766e-07,1.59819675322e-06,1.59832885759e-06,1.59496116595e-06,1.60157107914e-06,1.5996201754e-06,1.59962017539e-06,1.59399434659e-06,1.598435172e-06,1.59861506635e-06,1.5985255599e-06,1.59874081638e-06,1.59902348773e-06,-3.59207431565e-07,-3.59153189558e-07,-3.60045858143e-07,-3.59367912095e-07,-3.5942341394e-07,-3.59920774955e-07,-3.6022708683e-07,-3.59947306781e-07,-3.60283794106e-07,-3.60415910844e-07,-3.60182005052e-07,-3.59670026855e-07,-3.60508777296e-07,-3.59923865358e-07,-3.60405962585e-07,-3.6045883894e-07,-3.59327143843e-07
