"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
8.1, 48.9368643158816, 16.0985449516657, 48.9368643158816, 51.5167918122995, 0.678713791415188, 0.236698066710253, 0.720485700620933
8.11666666666667, 46.9244418429328, 15.4313789783545, 48.9368643158816, 51.5167918122995, 0.672418753603394, 0.229101791568884, 0.720485700620933
8.13333333333333, 39.3054455057348, 12.935545916782, 48.9368643158816, 51.5167918122995, 0.366848308562602, 0.137078181238441, 0.720485700620933
8.15, 27.9346925415382, 9.17871966693125, 48.9368643158816, 51.5167918122995, 0.247220557189977, 0.079103827509013, 0.720485700620933
8.16666666666667, 26.4288904233721, 8.68355341704782, 48.9368643158816, 51.5167918122995, 0.223557020041591, 0.0705037997235235, 0.720485700620933
8.18333333333333, 23.6460260516797, 7.7682068613186, 48.9368643158816, 51.5167918122995, 0.187286064877049, 0.0576842903842319, 0.720485700620933
8.2, 24.1263816117597, 7.92702332213438, 48.9368643158816, 51.5167918122995, 0.188859633261999, 0.059142209543743, 0.720485700620933
8.21666666666667, 35.2001059520822, 11.5257270551761, 48.9368643158816, 51.5167918122995, 0.581191624641086, 0.147001872186386, 0.720485700620933
8.23333333333333, 35.490635472529, 11.6202941492839, 48.9368643158816, 51.5167918122995, 0.5943002011628, 0.150406629997952, 0.720485700620933
8.25, 38.6918345769003, 12.6719892078848, 48.9368643158816, 51.5167918122995, 0.659034684386078, 0.171216628358229, 0.720485700620933
8.26666666666667, 28.4136775983417, 9.3353965875423, 48.9368643158816, 51.5167918122995, 0.263148309559303, 0.0827602926604798, 0.720485700620933
8.28333333333333, 36.5822734262553, 11.9932109180054, 48.9368643158816, 51.5167918122995, 0.552903643279392, 0.15089900701395, 0.720485700620933
8.3, 33.941914404937, 11.1228007058257, 48.9368643158816, 51.5167918122995, 0.513887373012255, 0.135513013667789, 0.720485700620933
8.31666666666667, 32.7260412779057, 10.7231598673839, 48.9368643158816, 51.5167918122995, 0.490888809429484, 0.127984774056369, 0.720485700620933
8.33333333333333, 24.053848046019, 7.90202251691415, 48.9368643158816, 51.5167918122995, 0.195853064016598, 0.0602771430893191, 0.720485700620933
8.35, 23.7089472524982, 7.78804550305642, 48.9368643158816, 51.5167918122995, 0.195645389267247, 0.0596097519182097, 0.720485700620933
8.36666666666667, 23.3790306296452, 7.67933436792607, 48.9368643158816, 51.5167918122995, 0.193439164341762, 0.0585121034322382, 0.720485700620933
8.38333333333333, 27.5025266068023, 9.03733355321041, 48.9368643158816, 51.5167918122995, 0.238912541481947, 0.0758540419534289, 0.720485700620933
8.4, 24.8167163433172, 8.15808624871019, 48.9368643158816, 51.5167918122995, 0.185708251306791, 0.0622250717771102, 0.720485700620933
8.41666666666667, 24.921643273774, 8.19269051207325, 48.9368643158816, 51.5167918122995, 0.186355570154452, 0.0626093682992591, 0.720485700620933
8.43333333333333, 23.4659158768896, 7.71556778400956, 48.9368643158816, 51.5167918122995, 0.155891587163584, 0.0540687315689526, 0.720485700620933
8.45, 21.9109182696339, 7.20645443925004, 48.9368643158816, 51.5167918122995, 0.119599831683206, 0.0442874035559483, 0.720485700620933
8.46666666666667, 22.2047152160498, 7.30336041265943, 48.9368643158816, 51.5167918122995, 0.123190783918283, 0.0454925847439643, 0.720485700620933
8.48333333333333, 22.0539432963534, 7.25349866509606, 48.9368643158816, 51.5167918122995, 0.122799202183786, 0.0450573652418757, 0.720485700620933
8.5, 32.3777580022139, 10.581962425024, 48.9368643158816, 51.5167918122995, 0.59030859145865, 0.133865127370017, 0.720485700620933
8.51666666666667, 31.2487859826494, 10.2116100420397, 48.9368643158816, 51.5167918122995, 0.563475723931427, 0.125799669451439, 0.720485700620933
8.53333333333333, 31.5734910813633, 10.3186588576086, 48.9368643158816, 51.5167918122995, 0.569158591980539, 0.128019469019435, 0.720485700620933
8.55, 21.9577998695021, 7.22256089519267, 48.9368643158816, 51.5167918122995, 0.118421887290516, 0.0442254903231906, 0.720485700620933
8.56666666666667, 31.2171694163702, 10.2593484050366, 48.9368643158816, 51.5167918122995, 0.298753648120315, 0.0969687035123559, 0.720485700620933
8.58333333333333, 29.9601171780181, 9.83981987737235, 48.9368643158816, 51.5167918122995, 0.318836822460215, 0.0972137644128849, 0.720485700620933
8.6, 30.7460331918003, 10.0980992479098, 48.9368643158816, 51.5167918122995, 0.333195787586838, 0.101883721298705, 0.720485700620933
8.61666666666667, 21.8389320776538, 7.17722659095802, 48.9368643158816, 51.5167918122995, 0.159734163519865, 0.0516115838323697, 0.720485700620933
8.63333333333333, 19.5816863382482, 6.44000670437922, 48.9368643158816, 51.5167918122995, 0.103405655041925, 0.0378140673276106, 0.720485700620933
8.65, 19.8714996798328, 6.53576363824073, 48.9368643158816, 51.5167918122995, 0.104244013893528, 0.038574468973218, 0.720485700620933
8.66666666666667, 23.398149519572, 7.68987143949091, 48.9368643158816, 51.5167918122995, 0.174059362052117, 0.0564851666141503, 0.720485700620933
8.68333333333333, 23.5621566070914, 7.74460679028409, 48.9368643158816, 51.5167918122995, 0.171034996354327, 0.0562743825851229, 0.720485700620933
8.7, 26.0046980231885, 8.53740021982478, 48.9368643158816, 51.5167918122995, 0.25523174571949, 0.0740037050075866, 0.720485700620933
8.71666666666667, 25.7818426614961, 8.46380639535136, 48.9368643158816, 51.5167918122995, 0.253806412828631, 0.0731440271105655, 0.720485700620933
8.73333333333333, 23.5985952841269, 7.7445754558359, 48.9368643158816, 51.5167918122995, 0.232354705856099, 0.0643492582651113, 0.720485700620933
8.75, 25.4829841313713, 8.35881871250649, 48.9368643158816, 51.5167918122995, 0.295214758599183, 0.0799974463828375, 0.720485700620933
8.76666666666667, 24.6446269717032, 8.08107088155785, 48.9368643158816, 51.5167918122995, 0.294510710766631, 0.0775650139481154, 0.720485700620933
8.78333333333333, 27.3940180601763, 8.98978986824826, 48.9368643158816, 51.5167918122995, 0.313082522734691, 0.0879590783744128, 0.720485700620933
8.8, 25.2915122567466, 8.30163159135951, 48.9368643158816, 51.5167918122995, 0.252571363439989, 0.0713789642603426, 0.720485700620933
8.81666666666667, 27.3675842032371, 8.98514005760201, 48.9368643158816, 51.5167918122995, 0.279374641586037, 0.0812561342046966, 0.720485700620933
8.83333333333333, 27.018084992445, 8.86954454800679, 48.9368643158816, 51.5167918122995, 0.275197759701712, 0.0796261181792935, 0.720485700620933
8.85, 28.6712025631136, 9.41238870030125, 48.9368643158816, 51.5167918122995, 0.309520579432679, 0.0898549890420928, 0.720485700620933
8.86666666666667, 26.6666538926977, 8.7523063235675, 48.9368643158816, 51.5167918122995, 0.277738325587482, 0.0791105506819748, 0.720485700620933
8.88333333333333, 26.2110926108998, 8.60308013987944, 48.9368643158816, 51.5167918122995, 0.270320783794295, 0.0766644439582592, 0.720485700620933
8.9, 23.6372436340129, 7.75632119420459, 48.9368643158816, 51.5167918122995, 0.232473570681937, 0.0639921600407601, 0.720485700620933
8.91666666666667, 22.916806114992, 7.51890064826626, 48.9368643158816, 51.5167918122995, 0.227805545983438, 0.061428135066964, 0.720485700620933
8.93333333333333, 23.3284753211496, 7.65413334662866, 48.9368643158816, 51.5167918122995, 0.236208775624618, 0.0641644888614353, 0.720485700620933
8.95, 25.2790277124291, 8.29487368782209, 48.9368643158816, 51.5167918122995, 0.270960744795574, 0.0752655837396009, 0.720485700620933
8.96666666666667, 26.8333515691638, 8.8081583745566, 48.9368643158816, 51.5167918122995, 0.281431909829627, 0.0811680971258884, 0.720485700620933
8.98333333333333, 26.7804307233144, 8.79097426190215, 48.9368643158816, 51.5167918122995, 0.280492692300608, 0.0808653607541812, 0.720485700620933
9, 24.5578961113074, 8.06972560253384, 48.9368643158816, 51.5167918122995, 0.196165887016902, 0.0623997663817361, 0.720485700620933
9.01666666666667, 25.8309996155775, 8.48591812638572, 48.9368643158816, 51.5167918122995, 0.231549928644552, 0.0717678919448957, 0.720485700620933
9.03333333333333, 25.7186763888359, 8.44837305768168, 48.9368643158816, 51.5167918122995, 0.233119312321963, 0.0716380376243457, 0.720485700620933
9.05, 25.5388025215598, 8.39131372898858, 48.9368643158816, 51.5167918122995, 0.21610678625852, 0.0681758442169729, 0.720485700620933
9.06666666666667, 23.1094746923088, 7.59022935215005, 48.9368643158816, 51.5167918122995, 0.198766169681129, 0.0601640478691036, 0.720485700620933
9.08333333333333, 27.2556589938439, 8.95097029733934, 48.9368643158816, 51.5167918122995, 0.282579734018856, 0.0855358191590791, 0.720485700620933
9.1, 38.1035982170437, 12.4991628393814, 48.9368643158816, 51.5167918122995, 0.583311922128787, 0.166770129173026, 0.720485700620933
9.11666666666667, 38.0551168463067, 12.4824951967778, 48.9368643158816, 51.5167918122995, 0.586296876461267, 0.167143394538241, 0.720485700620933
9.13333333333333, 37.8810518298383, 12.426613768598, 48.9368643158816, 51.5167918122995, 0.570538177254491, 0.163128957269048, 0.720485700620933
9.15, 26.1735832928762, 8.59646269696668, 48.9368643158816, 51.5167918122995, 0.262346841673615, 0.079923485105653, 0.720485700620933
9.16666666666667, 30.3735716671797, 9.96760321137407, 48.9368643158816, 51.5167918122995, 0.387453964661666, 0.111399013209896, 0.720485700620933
9.18333333333333, 27.7926290466336, 9.12012226976211, 48.9368643158816, 51.5167918122995, 0.331260285299347, 0.0939638100201739, 0.720485700620933
9.2, 29.9846520452806, 9.84582363412379, 48.9368643158816, 51.5167918122995, 0.343791549793513, 0.102872171277774, 0.720485700620933
9.21666666666667, 36.046144515018, 11.8333066461013, 48.9368643158816, 51.5167918122995, 0.498046738929129, 0.14912135670528, 0.720485700620933
9.23333333333333, 35.1630248803914, 11.5407791871784, 48.9368643158816, 51.5167918122995, 0.492180356474552, 0.145011297359215, 0.720485700620933
9.25, 34.5786169125424, 11.3358522211936, 48.9368643158816, 51.5167918122995, 0.552913789925183, 0.152768697118225, 0.720485700620933
9.26666666666667, 36.9227527519832, 12.1087092682015, 48.9368643158816, 51.5167918122995, 0.612309863523982, 0.173938114263712, 0.720485700620933
9.28333333333333, 36.6625074249704, 12.0224870346548, 48.9368643158816, 51.5167918122995, 0.610294607444076, 0.172745137859335, 0.720485700620933
9.3, 34.9730775438798, 11.4699906640056, 48.9368643158816, 51.5167918122995, 0.543832986142744, 0.153605652477223, 0.720485700620933
9.31666666666667, 33.1133306065717, 10.854489728516, 48.9368643158816, 51.5167918122995, 0.514002494754872, 0.139723811864969, 0.720485700620933
9.33333333333333, 33.1966365922434, 10.8816681197767, 48.9368643158816, 51.5167918122995, 0.517877275785539, 0.140670795731308, 0.720485700620933
9.35, 33.1671269490669, 10.871072422799, 48.9368643158816, 51.5167918122995, 0.522576034408875, 0.141326369019219, 0.720485700620933
9.36666666666667, 35.9542872574324, 11.7825022584006, 48.9368643158816, 51.5167918122995, 0.623512985229841, 0.169772462428044, 0.720485700620933
9.38333333333333, 35.7143261833113, 11.7032445437942, 48.9368643158816, 51.5167918122995, 0.618513411043181, 0.167869393791187, 0.720485700620933
9.4, 48.2981810551487, 15.7924737672422, 48.9368643158816, 51.5167918122995, 1.14363425620227, 0.293490094278019, 1.14363425620227
9.41666666666667, 46.7193689546962, 15.2765083869756, 48.9368643158816, 51.5167918122995, 1.07760770307942, 0.274388320736978, 1.14363425620227
9.43333333333333, 60.917377411754, 19.8607874122193, 60.917377411754, 64.0732217650981, 2.08689563285054, 0.523927832098874, 2.08689563285054
9.45, 47.9091991137587, 15.5842962447444, 60.917377411754, 64.0732217650981, 1.73565391593817, 0.407516399378522, 2.08689563285054
9.46666666666667, 51.3836304562826, 16.6863115507171, 60.917377411754, 64.0732217650981, 2.0450926825591, 0.469453157207918, 2.08689563285054
9.48333333333333, 40.3215031440663, 13.1654824837981, 60.917377411754, 64.0732217650981, 0.996954717856588, 0.240201106238692, 2.08689563285054
9.5, 37.6323613660613, 12.3192249664098, 60.917377411754, 64.0732217650981, 0.722022653574255, 0.187361739169234, 2.08689563285054
9.51666666666667, 35.0127249198592, 11.4671505052822, 60.917377411754, 64.0732217650981, 0.620113523734739, 0.162953471854488, 2.08689563285054
9.53333333333333, 34.7268277970116, 11.3713363452929, 60.917377411754, 64.0732217650981, 0.626042647349876, 0.163111961786652, 2.08689563285054
9.55, 29.8807809099084, 9.77644266299558, 60.917377411754, 64.0732217650981, 0.545417968607586, 0.135012313552723, 2.08689563285054
9.56666666666667, 25.5789741180139, 8.38611629410967, 60.917377411754, 64.0732217650981, 0.332630525906202, 0.0880531527569163, 2.08689563285054
9.58333333333333, 25.9759691450233, 8.51748884646842, 60.917377411754, 64.0732217650981, 0.332768301534237, 0.0890535379597169, 2.08689563285054
9.6, 23.6318071652866, 7.75002924484555, 60.917377411754, 64.0732217650981, 0.275070844293744, 0.0731771719145779, 2.08689563285054
9.61666666666667, 23.7749439657093, 7.79736549966788, 60.917377411754, 64.0732217650981, 0.275817331815447, 0.0735934854621854, 2.08689563285054
9.63333333333333, 20.6897490202886, 6.78720033921434, 60.917377411754, 64.0732217650981, 0.204668104363977, 0.0541693931370978, 2.08689563285054
9.65, 21.0483643593749, 6.90544872299917, 60.917377411754, 64.0732217650981, 0.208773694546945, 0.0558034858634169, 2.08689563285054
9.66666666666667, 23.3434503284362, 7.65292718584934, 60.917377411754, 64.0732217650981, 0.28425599001465, 0.073608731041297, 2.08689563285054
9.68333333333333, 25.0992364393735, 8.22852662654651, 60.917377411754, 64.0732217650981, 0.322821006502647, 0.0849787684513153, 2.08689563285054
9.7, 25.2858901514902, 8.29099763977007, 60.917377411754, 64.0732217650981, 0.319645397075548, 0.0849414976681103, 2.08689563285054
9.71666666666667, 28.3960691544359, 9.32488815019667, 60.917377411754, 64.0732217650981, 0.288743523329268, 0.0864012903294934, 2.08689563285054
9.73333333333333, 28.628050994851, 9.40320595813942, 60.917377411754, 64.0732217650981, 0.281607051617114, 0.0857518458721967, 2.08689563285054
9.75, 28.7397903844595, 9.44012617953557, 60.917377411754, 64.0732217650981, 0.280997304733818, 0.086268855935845, 2.08689563285054
9.76666666666667, 29.6798502183011, 9.75240232906442, 60.917377411754, 64.0732217650981, 0.28222635153976, 0.0901940487291416, 2.08689563285054
9.78333333333333, 31.1034845273265, 10.2205080017914, 60.917377411754, 64.0732217650981, 0.311493262362596, 0.0996718980658375, 2.08689563285054
9.8, 35.1539579298204, 11.5486624026091, 60.917377411754, 64.0732217650981, 0.411279176614528, 0.129166012154407, 2.08689563285054
9.81666666666667, 32.8795938846178, 10.7952386889094, 60.917377411754, 64.0732217650981, 0.393502723920514, 0.117562047128182, 2.08689563285054
9.83333333333333, 31.5215992843243, 10.3524543609117, 60.917377411754, 64.0732217650981, 0.345755166948902, 0.105414700770195, 2.08689563285054
9.85, 31.7365113206867, 10.4259827156531, 60.917377411754, 64.0732217650981, 0.330323498877346, 0.103185427999281, 2.08689563285054
9.86666666666667, 31.7726606107353, 10.438546395761, 60.917377411754, 64.0732217650981, 0.325739868913952, 0.102273090894736, 2.08689563285054
9.88333333333333, 31.8321598460654, 10.4576518677663, 60.917377411754, 64.0732217650981, 0.329643806660286, 0.103221898299069, 2.08689563285054
9.9, 44.4156009899914, 14.534553643056, 60.917377411754, 64.0732217650981, 0.987036066848605, 0.260269878746236, 2.08689563285054
9.91666666666667, 45.9945562148869, 15.0331802275158, 60.917377411754, 64.0732217650981, 1.15088937080679, 0.294019879416559, 2.08689563285054
9.93333333333333, 45.9523768524304, 15.0220745103989, 60.917377411754, 64.0732217650981, 1.13302951626699, 0.290680504771649, 2.08689563285054
9.95, 35.5687335345958, 11.6834170921224, 60.917377411754, 64.0732217650981, 0.441695070770342, 0.137664574446281, 2.08689563285054
9.96666666666667, 33.1521213835496, 10.8926728920297, 60.917377411754, 64.0732217650981, 0.366663195321981, 0.116240103648665, 2.08689563285054
9.98333333333333, 36.1887378680049, 11.8933693243315, 60.917377411754, 64.0732217650981, 0.411251522982535, 0.133893131066218, 2.08689563285054
10, 31.5068045811251, 10.3527325773114, 60.917377411754, 64.0732217650981, 0.317673569413453, 0.101527836146194, 2.08689563285054
