458,381,72.437
459,381.3,86.413
460,450.865,79.111
461,450.865,79.111
462,444.305,78.228
463,392.762,66.462
464,410.584,57.629
465,402.683,66.652
466,380.764,86.074
467,455.351,83.079
468,455.351,83.079
469,451.469,78.467
470,443.915,78.599
471,392.366,66.158
472,410.538,57.489
473,402.718,66.617
474,378.2225005,84.128
475,457.015,84.51
476,457.015,84.51
477,443.693,78.791
478,392.122,65.906
479,410.476,57.335
480,402.775,66.588
481,378.138,83.958
482,460.535,87.538
483,460.535,87.538
484,450.033,92.051
485,443.52,78.889
486,392.015,65.777
487,410.352,57.211
488,402.881,66.553
489,378.11,83.789
490,465.625,91.825
491,465.625,91.825
492,449.663,92.495
493,452.49,95.299
494,443.242,79.007
495,391.962,65.685
496,410.073,56.948
497,403.016,66.517
498,378.166,83.563
499,468.879,94.255
500,468.879,94.255
501,449.507,92.683
502,451,97.437
503,442.804,79.142
504,391.939,65.617
505,403.237,51.573
506,403.108001,66.489
507,378.336,83.309
508,469.421,94.697
509,469.421,94.697
510,449.384,92.757
511,442.501,79.26
512,391.924,65.518
513,399.695,55.865
514,402.185,50.748
515,403.186,66.454
516,470.883,95.888
517,470.883,95.888
518,466.167,98.132
519,449.253,92.774
520,442.316,79.383
521,391.932,65.442
522,395,54.437
523,401.619,50.301
524,403.242,66.418
525,472.003,96.708
526,472.003,96.708
527,464.209,100.128
528,449.138,92.749
529,442.18,79.494
530,392.076,64.916
531,401.548,50.22
532,403.278,66.369
533,473.567,97.769
534,473.567,97.769
535,462.742999,101.789
536,449.023,92.708
537,441.784,79.894
538,390.886999,66.427
539,391,59.437
540,401.494,50.158
541,403.292,66.305
542,474.709,98.465
543,474.709,98.465
544,462.138,102.476
545,448.735,92.478
546,438.688,83.232
547,389.523,68.054
548,401.467,50.086
549,403.278,66.22
550,478,100.242
551,478,100.242
552,461.926,102.671
553,464.781,105.191
554,448.464,92.224
555,438.538,83.402
556,384,66.437
557,401.449,50.006
558,403.242,66.17
559,480.403,101.491
560,480.403,101.491
561,461.831,102.718
562,463,107.437
563,445,92.437
564,438.458,83.562
565,401.458,49.934
566,403.157,66.085
567,480.936,101.768
568,480.936,101.768
569,478.104,104.577
570,461.676,102.748
571,438.428,83.762
572,401.476,49.862
573,481.064,101.83
574,481.064,101.83
575,477.836,104.983
576,461.581,102.748
577,438.428,83.942
578,401.701,49.552
579,484.536,103.507
580,484.536,103.507
581,480.888,102.097
582,477.662,105.297
583,461.467,102.736
584,438.458,84.147
585,397.991,46.615
586,402.202,48.895
587,486.985,104.649
588,486.985,104.649
589,480.812,102.185
590,477.534,105.622
591,461.378,102.689
592,438.553,84.337
593,397.777,46.446
594,404.646,45.794
595,491.98,106.738
596,487.5776428,104.896854
597,480.745,102.244
598,476.572,108.759
599,460.854,102.29
600,438.713,84.536
601,397.657,46.38
602,397.518,40.03
603,407.545,42.168
604,496.465,108.526
605,496.465,108.526
606,487.5776428,104.896854
607,483.172,115.697
608,483.172,115.697
609,480.64,102.278
610,476.096,110.21
611,456,102.437
612,438.838,84.636
613,397.547,46.347
614,396,35.437
615,410.419,38.775
616,495.023,112.182
617,499.375,109.62
618,499.375,109.62
619,483,118.437
620,480.577,102.269
621,475.794,110.86
622,439.418,85.006
623,397.454,46.336
624,409.171,37.723
625,411.232,37.824
626,493.125,117.188
627,480.509,102.231
628,475.562,111.278
629,441,87.437
630,397.307,46.336
631,408.888,37.44
632,411.414,37.601
633,492.565,118.655
634,480.467,102.181
635,475.132,111.869
636,396.959,46.378
637,408.726,37.218
638,411.515,37.5
639,489,122.437
640,480.45,102.114
641,474.226,112.972
642,396.718,46.405
643,408.524,36.895
644,411.636,37.4
645,480.459,102.046
646,473.947,113.251
647,396.412,46.443
648,408.12,36.087
649,411.798,37.319
650,480.492,101.958
651,473.866,113.332
652,396.225,46.454
653,407.797,35.481
654,411.98,37.299
655,480.551,101.849
656,473.773,113.367
657,474.307,113.622
658,396.056,46.46
659,407.534,35.077
660,412.182,37.319
661,480.787,101.571
662,473.68,113.367
663,474.923,113.947
664,395.771,46.449
665,407.231,34.673
666,412.444,37.455
667,480.989,101.407
668,473.587,113.344
669,477.478,115.305
670,395.492,46.421
671,406.948,34.37
672,412.74,37.077
673,413.091,37.945
674,481.166,101.31
675,473.018,112.949
676,477,116.437
677,395.361,46.4
678,406.443,33.905
679,412.919,36.851
680,416.951,41.338
681,481.528,101.134
682,468,112.437
683,395.218,46.372
684,404.785,32.431
685,413.062,36.625
686,419.739,43.738
687,395.087,46.323
688,400,30.437
689,413.169,36.387
690,425.131,37.634
691,427.702,50.621
692,394.934,46.252
693,413.216,36.197
694,424.548,37.144
695,426.539,36.041
696,434.039,43.568
697,429.352,52.062
698,394.699,46.121
699,413.24,35.887
700,424.379,36.976
701,430,33.437
702,436,38.437
703,431.148,53.654
704,394.124,45.661
705,413.204,35.364
706,424.285,36.855
707,435.941,57.79
708,431.182,53.548
709,393.396,45.005
710,412.585,31.485
711,424.231,36.78
712,441.592001,62.725
713,438.513,54.799
714,431.201,53.445
715,393.33,44.939
716,412.095,28.3
717,424.197,36.693
718,447.503,67.727
719,438.779,54.471
720,431.201,53.348
721,393.287,44.879
722,411.96,27.288
723,424.177,36.612
724,449.999,69.814
725,453.597,60.639
726,438.872999,54.34
727,431.188,53.239
728,393.259,44.813
729,411.892,26.361
730,424.177,36.518
731,453.383,72.659
732,454.383,59.662
733,438.956,54.191
734,431.156,53.155
735,393.248,44.737
736,411.876,25.855
737,424.191,36.444
738,457.344,75.991
739,454.79,59.144
740,439.012,54.061
741,431.072,53.046
742,393.248,44.666
743,411.892,25.451
744,424.231,36.363
745,460.519,78.673
746,452.176,56.471
747,454.869,59.051
748,439.068,53.903
749,430.95,52.936
750,393.259,44.6
751,411.96,25.113
752,424.285,36.282
753,461.708,79.657
754,464.441,74.235
755,452,53.437
756,454.938,58.996
757,439.106,53.744
758,430.847,52.866
759,393.303,44.518
760,412.078,24.726
761,424.393,36.141
762,463.271,81.101
763,467.72,70.526
764,455.007,58.968
765,439.134,53.521
766,430.737,52.814
767,393.369,44.425
768,412.23,24.389
769,425.215,35.097
770,467.319,84.42
771,465.194,67.96
772,467.83,70.456
773,455.132,58.954
774,439.161,53.213
775,430.66,52.795
776,393.708,44.004
777,412.5,23.883
778,427,31.437
779,470.29,87.449
780,465,64.437
781,467.951,70.426
782,455.299,59.01
783,439.189,52.887
784,430.563,52.795
785,393,39.437
786,413.112,22.9
787,472.762,89.658
788,468.082,70.396
789,455.41,59.079
790,439.227,52.673
791,430.473,52.814
792,413.444,22.803
793,411.179,23.618
794,475.243,91.338
795,468.202,70.396
796,455.576,59.218
797,439.283,52.459
798,430.39,52.853
799,413.734,22.72
800,408.1,24.804
801,475.444,91.381
802,477.626,92.814
803,468.333,70.416
804,456.687,60.23
805,439.311,52.357
806,430.306,52.943
807,413.982,22.693
808,405.462,25.798
809,475.65,91.387
810,480.25,94.417
811,480.25,94.417
812,468.413,70.446
813,460,60.437
814,439.366,52.198
815,430.035,53.265
816,414.176,22.693
817,404,26.437
818,475.854,91.355
819,482.557,95.568
820,482.557,95.568
821,468.524,70.516
822,439.441,52.059
823,429.694,53.612
824,414.369,22.734
825,476.048,91.288
826,484.983,96.908
827,484.983,96.908
828,469.359,71.2
829,439.581,51.882
830,429.333,53.953
831,414.535,22.776
832,476.227,91.186
833,486.996,97.969
834,486.996,97.969
835,473,70.437
836,441.1,50.047
837,414.645,22.831
838,476.385,91.054
839,489.28,98.836
840,489.28,98.836
841,441.732,49.334
842,414.77,22.9
843,476.516,90.895
844,491.255,94.451
845,492.615,100.247
846,492.615,100.247
847,442.053,48.972
848,414.935,23.038
849,476.5735,90.8125
850,491.582,93.828
851,496.67,101.86
852,496.67,101.86
853,442.134,48.902
854,415.184,23.286
855,477.602,88.8
856,492.27,91.969
857,503.001,104.507
858,503.001,104.507
859,442.204,48.855
860,418.000001,23.437
861,422,26.437
862,478.411,87.573
863,493.257,89.861
864,505.607,105.5
865,505.607,105.5
866,442.285,48.815
867,478.997,86.429
868,493.471,89.648
869,507.304,105.872
870,507.304,105.872
871,442.355,48.797
872,479.556,85.202
873,493.765,89.408
874,492.777,89.167
875,508.504,105.872
876,508.504,105.872
877,442.425,48.792
878,480.762,83.241
879,494.112,89.354
880,491.149,88.047
881,509.496,105.676
882,509.496,105.676
883,442.495,48.792
884,481.075,82.771
885,494.646,89.354
886,492,83.437
887,442.564,48.797
888,481.421,82.253
889,479.316,80.149
890,495.286,89.568
891,443.756,49.128
892,481.97,81.39
893,477.811,77.934
894,497.609,90.795
895,439.377,45.287
896,447,49.437
897,482.113,81.247
898,478,73.437
899,501,87.437
900,439,41.437
901,482.257,81.155
902,482.401,81.155
903,482.584,81.195
904,482.885,81.351
905,483.355,81.704
906,488,80.437
