1.19355875474e-25,E07000012
7.55406224978e-26,E06000049
1.97401865965e-26,E07000179
9.11462790523e-27,E07000210
2.51813298027e-27,E07000044
1.89920939212e-27,E07000006
1.62203807896e-27,E07000235
3.96669768677e-28,E07000067
1.67212547527e-28,S12000040
1.147317199e-28,E07000146
9.89653304164e-29,E07000169
6.64830107816e-29,E06000050
5.20011916772e-29,W06000023
2.12044161938e-29,E07000221
1.99662963328e-29,E07000155
1.42972231411e-29,E07000065
1.33806257117e-29,E07000194
1.22357072044e-29,E07000204
5.49289514976e-30,W06000002
5.07432590605e-30,E07000068
3.12420235949e-30,E07000122
3.05227581231e-30,E07000032
1.17026731069e-30,E07000043
8.62094149508e-31,E07000047
3.43380438298e-31,E07000042
2.7917042e-31,E07000188
1.29857069388e-31,E07000093
1.19780166031e-31,E07000193
9.32429168339e-32,E07000164
2.93884651364e-32,E07000106
2.67365911611e-32,E07000049
2.57638543865e-32,W06000013
1.43951097778e-32,E07000007
1.41651233147e-32,E06000013
6.51885516426e-33,E07000004
3.69005414915e-33,E07000082
2.67867356208e-33,E07000139
2.66997945707e-33,E07000181
2.43822895794e-33,S12000024
1.49874899114e-33,E07000177
1.38059069599e-33,E07000166
1.01721601748e-33,W06000010
9.53259405797e-34,E07000187
5.606241949e-34,E06000031
8.47237366104e-35,E07000220
7.12642547847e-35,W06000012
4.1333529534e-35,E07000124
2.86688834121e-35,W06000004
1.37372126734e-35,E06000005
9.62677164629e-36,E07000239
9.36351772654e-36,E07000033
6.64878744607e-36,E06000055
2.50769724627e-36,E07000143
8.27011134838e-37,E07000091
7.9598849424e-37,E07000149
7.91571687029e-37,E07000152
6.16537411576e-37,W06000014
5.83755643225e-37,E07000112
5.50421686842e-37,E06000025
4.82769326822e-37,S12000041
4.50243583654e-37,E07000137
4.16369627546e-37,E07000215
3.6311031383e-37,E07000045
2.46600070824e-37,E06000051
2.24472432015e-37,E06000019
7.05734356349e-38,E07000111
4.83663343723e-38,S12000034
4.5785727573e-38,S12000006
4.46552817121e-38,E07000089
3.08994427444e-38,E07000198
2.67783812816e-38,E07000050
1.30243219891e-38,E07000128
8.75019581976e-39,E07000046
8.33500156281e-39,E07000196
3.95444600511e-39,E07000145
2.47281937909e-39,E07000011
2.45845549417e-39,E07000028
1.95584227281e-39,W06000016
1.62796838355e-39,E07000171
1.20887526258e-39,S12000018
5.48141311031e-40,E07000180
5.17779169583e-40,E07000094
4.65303137774e-40,E08000033
4.54346980375e-40,E07000200
4.53843339713e-40,E07000005
4.03048430761e-40,E07000203
1.77414968874e-40,E07000134
7.13102378582e-41,E06000022
1.66076186429e-41,W06000003
1.00838962153e-41,E07000084
8.98382278175e-42,E07000163
7.46809116165e-42,E07000151
6.69336838858e-42,E07000072
6.50798831229e-42,S12000028
3.13675221057e-42,S12000010
2.99737917596e-42,E07000209
2.71722133564e-42,E07000115
1.34118194021e-42,W06000005
9.95030974025e-43,S12000035
2.87786202574e-43,E06000003
2.45688079804e-43,E07000222
7.91517223302e-44,E07000083
3.40431024773e-44,E07000064
3.16204343965e-44,S12000015
1.18938018409e-44,E07000147
1.093559171e-44,S12000011
1.0872926866e-44,E07000144
7.91501496607e-45,E06000047
7.8545391373e-45,E07000125
5.68373172381e-45,E07000108
5.04720103211e-45,E07000175
2.3287520415e-45,E07000035
1.44031410673e-45,S12000008
5.05411242405e-46,W06000009
3.74800714591e-46,S12000019
3.30272638165e-46,E07000168
2.19021049181e-46,E07000110
1.29465284249e-46,E07000039
1.28987346945e-46,W06000008
1.7791151958e-47,E07000127
1.70772764474e-47,E07000052
1.54097712671e-47,E07000238
1.37319938668e-47,E07000105
1.15473820037e-47,E07000131
1.80189429744e-48,S12000029
6.41053849334e-49,E07000218
2.76686111985e-49,E07000037
2.53070951003e-49,E07000121
1.5037833252e-49,E07000189
1.24384422116e-49,E07000228
7.18206002084e-50,E07000040
1.78717960791e-50,E07000076
1.51490646619e-51,E07000009
6.57458708112e-53,E07000132
4.39150510698e-53,E07000156
8.80831594147e-54,E07000051
4.32155125773e-54,S12000014
4.03279195405e-54,E07000113
1.34572398489e-54,E07000133
8.00986490931e-56,S12000039
9.70106301211e-57,E07000119
1.23444812312e-57,E07000190
8.18386299361e-58,E07000141
6.19963002977e-58,E07000010
4.49218747895e-60,E07000153
3.95556130667e-61,E06000020
2.03691038793e-61,E07000206
1.16898498746e-62,E07000063
2.1391955329e-63,E07000140
1.48817328108e-63,E07000142
1.20281330598e-63,E07000195
8.14440998328e-65,E08000017
4.25587934478e-65,E07000136
4.48845848536e-68,E07000029
1.66642392291e-69,E07000038
1.31562284049e-70,E07000197
4.77764772207e-71,W06000024
2.44625505016e-72,E07000176
9.84902197177e-77,E07000071
8.70696405176e-78,S12000021
-2.04520315914e-72,E07000026
-1.1376333972e-62,E07000205
-1.7960336239e-54,W06000021
-1.67150620877e-48,E06000046
-2.07931057091e-46,E07000201
-1.45778805852e-44,W06000001
-4.0819745219e-44,S12000020
-2.395030789e-37,E07000079
-1.7613363481e-36,E07000099
-1.36124424342e-35,E07000234
-1.28868451798e-34,E07000031
-3.74497894585e-29,E07000225
-1.22576508123e-19,E07000070
