-1.06065998692e-07,3.96313661455e-07,-9.61921115308e-08,-1.06071135347e-07,3.96259999997e-07,-9.61921115314e-08,-1.06071135347e-07,3.96259999998e-07,-9.61921115309e-08,-1.06071135346e-07,6.11833428688e-07,-9.61921115307e-08,3.96375752033e-07,-3.97377888565e-08,1.53678967506e-07,-1.30026503825e-08,-3.97377888552e-08,1.53678967507e-07,-1.30026503826e-08,-3.97377888557e-08,1.53628215615e-07,-1.39714712691e-08,2.6105047647e-08,1.87086243916e-08,1.87114072757e-08,-1.39844068596e-08,-1.40078860007e-08,2.60861267554e-08,1.8715273354e-08,-1.40089696098e-08,2.60872765612e-08,1.87159335972e-08,-1.40092398549e-08,2.60877557267e-08,1.8716686008e-08,-1.40096574602e-08,2.60907534068e-08,1.87187821789e-08,-1.40103645183e-08,2.60921619366e-08,1.87198406039e-08,-1.39814407449e-08,2.61144046583e-08,1.86904402768e-08,-1.39806148863e-08,2.60939452301e-08,1.86920741915e-08,-1.39840862051e-08,-1.39874169749e-08,2.61060512892e-08,1.86962506336e-08,-1.39868370464e-08,2.61060512906e-08,1.86962506328e-08,-1.3987945105e-08,2.61072960558e-08,1.86960964111e-08,-1.3987945105e-08,2.61044200468e-08,-1.39735431685e-08,2.61049254717e-08,1.8687900549e-08,-1.39801511961e-08,2.61177195989e-08
-9.61410714249e-08,-1.06064857314e-07,3.95884929356e-07,-9.61427765638e-08,-1.0604688712e-07,3.95884929358e-07,-9.61427765632e-08,-1.06046887121e-07,3.95884929358e-07,-9.61427765637e-08,-1.06046887121e-07,6.11254312056e-07,-1.06085651736e-07,-1.29997566441e-08,-3.97205152392e-08,1.53543268058e-07,-1.29997566444e-08,-3.97205152397e-08,1.5354326806e-07,-1.29997566435e-08,-3.97071113813e-08,1.86795062196e-08,-1.39635924391e-08,2.61435866079e-08,2.6150283057e-08,1.86932864945e-08,1.87082197119e-08,-1.39990789981e-08,2.60788110573e-08,1.87099282218e-08,-1.40008342387e-08,2.60805190286e-08,1.87103505737e-08,-1.40012998247e-08,2.60817106791e-08,1.87104759456e-08,-1.40018277721e-08,2.60863692011e-08,1.87111336432e-08,-1.40016889889e-08,2.60881969416e-08,1.86896433028e-08,-1.39735294389e-08,2.61061838789e-08,1.86881045446e-08,-1.39729846046e-08,2.6106618736e-08,1.86926341022e-08,1.8698658392e-08,-1.39849883902e-08,2.6095480556e-08,1.86975473081e-08,-1.39849883898e-08,2.60954805571e-08,1.87003218415e-08,-1.39877613551e-08,2.60939308375e-08,1.87003218411e-08,-1.39873591364e-08,1.86817906462e-08,-1.39759809476e-08,2.60857271228e-08,1.86944457314e-08,-1.39792056949e-08
-1.06081795761e-07,6.12055886238e-07,-9.62287204807e-08,-1.06086933408e-07,3.96348109647e-07,-9.62287204812e-08,-1.06086933409e-07,3.96348109648e-07,-9.62287204809e-08,-1.06086933408e-07,3.96348109651e-07,-9.62287204805e-08,8.6167232824e-07,-3.9745480075e-08,1.53709762819e-07,-1.30095532907e-08,-3.97454800736e-08,1.53709762821e-07,-1.30095532907e-08,-3.97454800742e-08,1.5365899952e-07,-1.39759660081e-08,2.61064717747e-08,1.87130806977e-08,1.87158642973e-08,-1.39889054894e-08,-1.40123909165e-08,2.60875353224e-08,1.8719729855e-08,-1.40134748941e-08,2.60886848276e-08,1.87203902702e-08,-1.40137452308e-08,2.60891639525e-08,1.87211428628e-08,-1.40141629372e-08,2.60921621388e-08,1.87232395654e-08,-1.40148702007e-08,2.60935710297e-08,1.87242982491e-08,-1.39859384453e-08,2.61158277253e-08,1.86948920265e-08,-1.39851122876e-08,2.60953638683e-08,1.86965262958e-08,-1.39885847146e-08,-1.39919166768e-08,2.61074688268e-08,1.87007034145e-08,-1.39913365359e-08,2.61074688281e-08,1.87007034136e-08,-1.39924450506e-08,2.610871299e-08,1.87005491301e-08,-1.39924450506e-08,2.61058364621e-08,-1.39780385365e-08,2.61063456253e-08,1.86923513768e-08,-1.39846489843e-08,2.61191416033e-08
1.53570163081e-07,-1.30266596467e-08,-3.97041632123e-08,1.53576553851e-07,-1.30267558329e-08,-3.97041632127e-08,1.53576553852e-07,-1.30267558322e-08,-3.97041632131e-08,1.5357655385e-07,-1.30267558314e-08,-3.97041632131e-08,-1.30265475925e-08,1.30089244509e-06,-9.83763337067e-08,-1.08060113348e-07,4.35797508199e-07,-9.83763337063e-08,-1.08060113349e-07,4.357975082e-07,-9.83624487727e-08,2.6091576722e-08,1.86881897535e-08,-1.39850520988e-08,-1.39864484766e-08,2.61000262538e-08,2.60703130291e-08,1.87165938086e-08,-1.40080635611e-08,2.60734976508e-08,1.87184656908e-08,-1.40083658112e-08,2.60742751628e-08,1.87190012114e-08,-1.40088940963e-08,2.60731198852e-08,1.87201579568e-08,-1.40100397959e-08,2.6073154743e-08,1.87203456578e-08,-1.40107460549e-08,2.60959282103e-08,1.86994246378e-08,-1.39743801691e-08,2.60924434017e-08,1.86943428854e-08,-1.39760517834e-08,2.60984276455e-08,2.6111670211e-08,1.87080942574e-08,-1.39833083748e-08,2.61090865971e-08,1.87080942587e-08,-1.39833083747e-08,2.61169355015e-08,1.87109234946e-08,-1.39835180785e-08,2.61169355023e-08,1.87099096337e-08,2.60932752956e-08,1.86995572364e-08,-1.39766000632e-08,2.61226911233e-08,1.87053877809e-08
-3.9723799162e-08,1.53693261396e-07,-1.30147744807e-08,-3.9725488252e-08,1.53670886251e-07,-1.30147744814e-08,-3.97254882525e-08,1.53670886252e-07,-1.30147744807e-08,-3.97254882522e-08,1.53670886254e-07,-1.30147744807e-08,1.53719151856e-07,-1.0814970416e-07,1.30137696203e-06,-9.82865305918e-08,-1.08149704159e-07,4.35959820833e-07,-9.82865305918e-08,-1.08149704159e-07,4.35825792448e-07,-1.39758411995e-08,2.61099861202e-08,1.87137531397e-08,1.87165368111e-08,-1.39887807107e-08,-1.40122666091e-08,2.60910549277e-08,1.87204032823e-08,-1.40133505663e-08,2.6092204783e-08,1.87210637134e-08,-1.40136208981e-08,2.60926840083e-08,1.87218163317e-08,-1.40140386187e-08,2.6095682414e-08,1.87239130923e-08,-1.40147458878e-08,2.60970913418e-08,1.87249718103e-08,-1.39858136798e-08,2.61193441748e-08,1.86955639359e-08,-1.39849875473e-08,2.60988793436e-08,1.86971982826e-08,-1.3988459948e-08,-1.39917918155e-08,2.61109868782e-08,1.87013757223e-08,-1.39912116937e-08,2.61109868796e-08,1.87013757215e-08,-1.39923201449e-08,2.61122315697e-08,1.87012214459e-08,-1.39923201448e-08,2.61093548492e-08,-1.39779137296e-08,2.61098620865e-08,1.86930233652e-08,-1.39845239602e-08,2.61226591674e-08
-1.30127541193e-08,-3.9715846559e-08,1.53495962057e-07,-1.30127264061e-08,-3.97099380327e-08,1.53495962059e-07,-1.30127264058e-08,-3.97099380331e-08,1.53495962059e-07,-1.30127264061e-08,-3.97099380338e-08,1.53495962059e-07,-3.97226834098e-08,-9.82909872949e-08,-1.08058182728e-07,1.29997831896e-06,-9.82909872952e-08,-1.08058182728e-07,4.35491276975e-07,-9.82909872948e-08,-1.08016625319e-07,1.8682627108e-08,-1.39690876172e-08,2.61349556931e-08,2.61416518169e-08,1.8696409137e-08,1.8711342282e-08,-1.40045841608e-08,2.60701517906e-08,1.87130511178e-08,-1.40063399927e-08,2.60718597254e-08,1.87134735498e-08,-1.40068057436e-08,2.60730510766e-08,1.87135988751e-08,-1.40073339926e-08,2.6077709222e-08,1.87142566377e-08,-1.40071952326e-08,2.60795365932e-08,1.86927653868e-08,-1.3979028097e-08,2.60975572593e-08,1.86912263038e-08,-1.39784821409e-08,2.60979907316e-08,1.86957566008e-08,1.87017821422e-08,-1.39904901678e-08,2.60868448302e-08,1.87006708202e-08,-1.39904901674e-08,2.60868448314e-08,1.8703446019e-08,-1.39932640401e-08,2.60852947274e-08,1.87034460186e-08,-1.39928615639e-08,1.86849118405e-08,-1.3981479914e-08,2.60770959029e-08,1.86975696359e-08,-1.39847062462e-08
1.53570163081e-07,-1.30266596467e-08,-3.97041632123e-08,1.53576553851e-07,-1.30267558329e-08,-3.97041632127e-08,1.53576553852e-07,-1.30267558322e-08,-3.97041632131e-08,1.5357655385e-07,-1.30267558314e-08,-3.97041632131e-08,-1.30265475925e-08,4.35797508202e-07,-9.83763337067e-08,-1.08060113348e-07,1.30089244508e-06,-9.83763337063e-08,-1.08060113349e-07,4.357975082e-07,-9.83624487727e-08,2.6091576722e-08,1.86881897535e-08,-1.39850520988e-08,-1.39864484766e-08,2.61000262538e-08,2.60703130291e-08,1.87165938086e-08,-1.40080635611e-08,2.60734976508e-08,1.87184656908e-08,-1.40083658112e-08,2.60742751628e-08,1.87190012114e-08,-1.40088940963e-08,2.60731198852e-08,1.87201579568e-08,-1.40100397959e-08,2.6073154743e-08,1.87203456578e-08,-1.40107460549e-08,2.60959282103e-08,1.86994246378e-08,-1.39743801691e-08,2.60924434017e-08,1.86943428854e-08,-1.39760517834e-08,2.60984276455e-08,2.6111670211e-08,1.87080942574e-08,-1.39833083748e-08,2.61090865971e-08,1.87080942587e-08,-1.39833083747e-08,2.61169355015e-08,1.87109234946e-08,-1.39835180785e-08,2.61169355023e-08,1.87099096337e-08,2.60932752956e-08,1.86995572364e-08,-1.39766000632e-08,2.6122691123e-08,1.87053877809e-08
-3.9723799162e-08,1.53693261396e-07,-1.30147744807e-08,-3.9725488252e-08,1.53670886251e-07,-1.30147744814e-08,-3.97254882525e-08,1.53670886252e-07,-1.30147744807e-08,-3.97254882522e-08,1.53670886254e-07,-1.30147744807e-08,1.53719151856e-07,-1.0814970416e-07,4.35959820833e-07,-9.82865305918e-08,-1.08149704159e-07,1.30137696203e-06,-9.82865305918e-08,-1.08149704159e-07,4.35825792448e-07,-1.39758411995e-08,2.61099861202e-08,1.87137531397e-08,1.87165368111e-08,-1.39887807108e-08,-1.40122666091e-08,2.60910549277e-08,1.87204032823e-08,-1.40133505663e-08,2.6092204783e-08,1.87210637134e-08,-1.40136208981e-08,2.60926840083e-08,1.87218163317e-08,-1.40140386187e-08,2.60956824139e-08,1.87239130923e-08,-1.40147458878e-08,2.60970913418e-08,1.87249718103e-08,-1.39858136798e-08,2.61193441748e-08,1.86955639359e-08,-1.39849875473e-08,2.60988793436e-08,1.86971982826e-08,-1.3988459948e-08,-1.39917918155e-08,2.61109868782e-08,1.87013757223e-08,-1.39912116937e-08,2.61109868796e-08,1.87013757215e-08,-1.39923201449e-08,2.61122315697e-08,1.87012214459e-08,-1.39923201448e-08,2.61093548492e-08,-1.39779137296e-08,2.61098620865e-08,1.86930233652e-08,-1.39845239602e-08,2.61226591674e-08
-1.30127541193e-08,-3.9715846559e-08,1.53495962057e-07,-1.30127264061e-08,-3.97099380327e-08,1.53495962059e-07,-1.30127264058e-08,-3.97099380331e-08,1.53495962059e-07,-1.30127264061e-08,-3.97099380338e-08,1.53495962059e-07,-3.97226834098e-08,-9.82909872949e-08,-1.08058182728e-07,4.35491276974e-07,-9.82909872952e-08,-1.08058182728e-07,1.29997831896e-06,-9.82909872948e-08,-1.08016625319e-07,1.8682627108e-08,-1.39690876172e-08,2.6134955693e-08,2.61416518168e-08,1.8696409137e-08,1.8711342282e-08,-1.40045841608e-08,2.60701517906e-08,1.87130511178e-08,-1.40063399927e-08,2.60718597254e-08,1.87134735498e-08,-1.40068057436e-08,2.60730510766e-08,1.87135988751e-08,-1.40073339926e-08,2.6077709222e-08,1.87142566377e-08,-1.40071952326e-08,2.60795365932e-08,1.86927653869e-08,-1.3979028097e-08,2.60975572593e-08,1.86912263038e-08,-1.39784821409e-08,2.60979907316e-08,1.86957566008e-08,1.87017821422e-08,-1.39904901678e-08,2.60868448302e-08,1.87006708202e-08,-1.39904901674e-08,2.60868448314e-08,1.8703446019e-08,-1.39932640401e-08,2.60852947274e-08,1.87034460186e-08,-1.39928615639e-08,1.86849118405e-08,-1.3981479914e-08,2.60770959029e-08,1.8697569636e-08,-1.39847062462e-08
1.53570163081e-07,-1.30266596467e-08,-3.97041632123e-08,1.53576553851e-07,-1.30267558329e-08,-3.97041632127e-08,1.53576553852e-07,-1.30267558322e-08,-3.97041632131e-08,1.5357655385e-07,-1.30267558314e-08,-3.97041632131e-08,-1.30265475925e-08,4.35797508202e-07,-9.83763337067e-08,-1.08060113348e-07,4.35797508199e-07,-9.83763337063e-08,-1.08060113349e-07,1.30089244508e-06,-9.83624487727e-08,2.6091576722e-08,1.86881897535e-08,-1.39850520988e-08,-1.39864484766e-08,2.61000262538e-08,2.60703130291e-08,1.87165938086e-08,-1.40080635611e-08,2.60734976508e-08,1.87184656908e-08,-1.40083658112e-08,2.60742751628e-08,1.87190012114e-08,-1.40088940963e-08,2.60731198852e-08,1.87201579568e-08,-1.40100397959e-08,2.6073154743e-08,1.87203456578e-08,-1.40107460549e-08,2.60959282103e-08,1.86994246379e-08,-1.39743801691e-08,2.60924434017e-08,1.86943428854e-08,-1.39760517834e-08,2.60984276455e-08,2.6111670211e-08,1.87080942574e-08,-1.39833083748e-08,2.61090865971e-08,1.87080942587e-08,-1.39833083747e-08,2.61169355015e-08,1.87109234946e-08,-1.39835180785e-08,2.61169355023e-08,1.87099096337e-08,2.60932752956e-08,1.86995572364e-08,-1.39766000632e-08,2.61226911231e-08,1.87053877809e-08
